,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
433,2.249777176,3.33739145,3.1266952480000003,1.5764643669999998,-0.333430224,-1.732083239,-0.181185502,-0.140117823,-0.423702625,-0.937170948,-1.497917409,-1.9099181,-1.150878832,-1.2829886659999998,-1.326788768,-1.2842832990000002,-1.1610252079999999,-0.963749388,1.126371837,1.0924722009999999,1.046345213,0.988572039,0.920016423,0.84183393,-0.45222150200000005,-0.43616567100000003,-0.41929540600000004,-0.401724604,-0.383571693,-0.36496057200000004,0.5595788939999999,0.542661933,0.5254525529999999,0.507959935,0.49019333600000004,-0.077996576,-0.07837720299999999,-0.078749877,-0.079114528,-0.079471088,5.791063681,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,10.168416
434,3.33739145,3.1266952480000003,1.5764643669999998,-0.333430224,-1.732083239,-2.270464171,-0.140117823,-0.423702625,-0.937170948,-1.497917409,-1.9099181,-2.0087345290000003,-1.2829886659999998,-1.326788768,-1.2842832990000002,-1.1610252079999999,-0.963749388,-0.7003231459999999,1.0924722009999999,1.046345213,0.988572039,0.920016423,0.84183393,0.7553533929999999,-0.43616567100000003,-0.41929540600000004,-0.401724604,-0.383571693,-0.36496057200000004,-0.346014926,0.542661933,0.5254525529999999,0.507959935,0.49019333600000004,0.47216226,-0.07837720299999999,-0.078749877,-0.079114528,-0.079471088,-0.07981948700000001,5.78109719,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,4.185734399999999
435,3.1266952480000003,1.5764643669999998,-0.333430224,-1.732083239,-2.270464171,-1.9261272230000002,-0.423702625,-0.937170948,-1.497917409,-1.9099181,-2.0087345290000003,-1.727740276,-1.326788768,-1.2842832990000002,-1.1610252079999999,-0.963749388,-0.7003231459999999,-0.382714936,1.046345213,0.988572039,0.920016423,0.84183393,0.7553533929999999,0.661995362,-0.41929540600000004,-0.401724604,-0.383571693,-0.36496057200000004,-0.346014926,-0.326858604,0.5254525529999999,0.507959935,0.49019333600000004,0.47216226,0.453876425,-0.078749877,-0.079114528,-0.079471088,-0.07981948700000001,-0.080159657,5.771097282,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,14.7111552
436,1.5764643669999998,-0.333430224,-1.732083239,-2.270464171,-1.9261272230000002,-0.9026590959999999,-0.937170948,-1.497917409,-1.9099181,-2.0087345290000003,-1.727740276,-1.117949712,-1.2842832990000002,-1.1610252079999999,-0.963749388,-0.7003231459999999,-0.382714936,-0.03091349,0.988572039,0.920016423,0.84183393,0.7553533929999999,0.661995362,0.563154224,-0.401724604,-0.383571693,-0.36496057200000004,-0.346014926,-0.326858604,-0.30761527,0.507959935,0.49019333600000004,0.47216226,0.453876425,0.435345739,-0.079114528,-0.079471088,-0.07981948700000001,-0.080159657,-0.080491529,5.7610639589999995,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,9.3201408
437,-0.333430224,-1.732083239,-2.270464171,-1.9261272230000002,-0.9026590959999999,-0.12553036,-1.497917409,-1.9099181,-2.0087345290000003,-1.727740276,-1.117949712,-0.26688465699999997,-1.1610252079999999,-0.963749388,-0.7003231459999999,-0.382714936,-0.03091349,0.33398639199999997,0.920016423,0.84183393,0.7553533929999999,0.661995362,0.563154224,0.46020625600000004,-0.383571693,-0.36496057200000004,-0.346014926,-0.326858604,-0.30761527,-0.288410154,0.49019333600000004,0.47216226,0.453876425,0.435345739,0.41658024899999996,-0.079471088,-0.07981948700000001,-0.080159657,-0.080491529,-0.080815033,5.75099722,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,11.52144
438,-1.732083239,-2.270464171,-1.9261272230000002,-0.9026590959999999,-0.12553036,-0.662140098,-1.9099181,-2.0087345290000003,-1.727740276,-1.117949712,-0.26688465699999997,0.6894922840000001,-0.963749388,-0.7003231459999999,-0.382714936,-0.03091349,0.33398639199999997,0.6915913020000001,0.84183393,0.7553533929999999,0.661995362,0.563154224,0.46020625600000004,0.35452195299999995,-0.36496057200000004,-0.346014926,-0.326858604,-0.30761527,-0.288410154,-0.269365786,0.47216226,0.453876425,0.435345739,0.41658024899999996,0.397590052,-0.07981948700000001,-0.080159657,-0.080491529,-0.080815033,-0.081130101,5.740897063999999,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,9.57312
439,-2.270464171,-1.9261272230000002,-0.9026590959999999,-0.12553036,-0.662140098,-0.615458385,-2.0087345290000003,-1.727740276,-1.117949712,-0.26688465699999997,0.6894922840000001,1.489316285,-0.7003231459999999,-0.382714936,-0.03091349,0.33398639199999997,0.6915913020000001,1.021389326,0.7553533929999999,0.661995362,0.563154224,0.46020625600000004,0.35452195299999995,0.247451156,-0.346014926,-0.326858604,-0.30761527,-0.288410154,-0.269365786,-0.250601255,0.453876425,0.435345739,0.41658024899999996,0.397590052,0.378385284,-0.080159657,-0.080491529,-0.080815033,-0.081130101,-0.081436664,5.7307634929999995,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,4.4493408
440,-1.9261272230000002,-0.9026590959999999,-0.12553036,-0.662140098,-0.615458385,1.8296961269999998,-1.727740276,-1.117949712,-0.26688465699999997,0.6894922840000001,1.489316285,1.900890296,-0.382714936,-0.03091349,0.33398639199999997,0.6915913020000001,1.021389326,1.302793797,0.661995362,0.563154224,0.46020625600000004,0.35452195299999995,0.247451156,0.140320859,-0.326858604,-0.30761527,-0.288410154,-0.269365786,-0.250601255,-0.23223495600000002,0.435345739,0.41658024899999996,0.397590052,0.378385284,0.35897609,-0.080491529,-0.080815033,-0.081130101,-0.081436664,-0.081734652,5.720596506000001,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,1.4154912
441,-0.9026590959999999,-0.12553036,-0.662140098,-0.615458385,1.8296961269999998,3.614382242,-1.117949712,-0.26688465699999997,0.6894922840000001,1.489316285,1.900890296,1.842916323,-0.03091349,0.33398639199999997,0.6915913020000001,1.021389326,1.302793797,1.516419355,0.563154224,0.46020625600000004,0.35452195299999995,0.247451156,0.140320859,0.034417752,-0.30761527,-0.288410154,-0.269365786,-0.250601255,-0.23223495600000002,-0.21438520100000003,0.41658024899999996,0.397590052,0.378385284,0.35897609,0.339372633,-0.080815033,-0.081130101,-0.081436664,-0.081734652,-0.082023997,5.710396102000001,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,1.6253568
442,-0.12553036,-0.662140098,-0.615458385,1.8296961269999998,3.614382242,2.746130136,-0.26688465699999997,0.6894922840000001,1.489316285,1.900890296,1.842916323,1.317267447,0.33398639199999997,0.6915913020000001,1.021389326,1.302793797,1.516419355,1.649257952,0.46020625600000004,0.35452195299999995,0.247451156,0.140320859,0.034417752,-0.069013016,-0.288410154,-0.269365786,-0.250601255,-0.23223495600000002,-0.21438520100000003,-0.19717006899999998,0.397590052,0.378385284,0.35897609,0.339372633,0.319585158,-0.081130101,-0.081436664,-0.081734652,-0.082023997,-0.08230463,5.700162282999999,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,2.401056
443,-0.662140098,-0.615458385,1.8296961269999998,3.614382242,2.746130136,0.358433637,0.6894922840000001,1.489316285,1.900890296,1.842916323,1.317267447,0.49563322200000004,0.6915913020000001,1.021389326,1.302793797,1.516419355,1.649257952,1.6968036640000002,0.35452195299999995,0.247451156,0.140320859,0.034417752,-0.069013016,-0.168695342,-0.269365786,-0.250601255,-0.23223495600000002,-0.21438520100000003,-0.19717006899999998,-0.18070733,0.378385284,0.35897609,0.339372633,0.319585158,0.299623928,-0.081436664,-0.081734652,-0.082023997,-0.08230463,-0.082576481,5.6898950479999995,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,3.6192095999999996
444,-0.615458385,1.8296961269999998,3.614382242,2.746130136,0.358433637,-2.174379596,1.489316285,1.900890296,1.842916323,1.317267447,0.49563322200000004,-0.380412921,1.021389326,1.302793797,1.516419355,1.649257952,1.6968036640000002,1.657019627,0.247451156,0.140320859,0.034417752,-0.069013016,-0.168695342,-0.263490142,-0.250601255,-0.23223495600000002,-0.21438520100000003,-0.19717006899999998,-0.18070733,-0.165110946,0.35897609,0.339372633,0.319585158,0.299623928,0.279499198,-0.081734652,-0.082023997,-0.08230463,-0.082576481,-0.082839482,5.679594397000001,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,6.152544
445,1.8296961269999998,3.614382242,2.746130136,0.358433637,-2.174379596,-3.7759780610000004,1.900890296,1.842916323,1.317267447,0.49563322200000004,-0.380412921,-1.062829498,1.302793797,1.516419355,1.649257952,1.6968036640000002,1.657019627,1.528526309,0.140320859,0.034417752,-0.069013016,-0.168695342,-0.263490142,-0.352456174,-0.23223495600000002,-0.21438520100000003,-0.19717006899999998,-0.18070733,-0.165110946,-0.150489231,0.339372633,0.319585158,0.299623928,0.279499198,0.259221186,-0.082023997,-0.08230463,-0.082576481,-0.082839482,-0.083093565,5.66926033,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,4.46472
446,3.614382242,2.746130136,0.358433637,-2.174379596,-3.7759780610000004,-3.92502678,1.842916323,1.317267447,0.49563322200000004,-0.380412921,-1.062829498,-1.335462917,1.516419355,1.649257952,1.6968036640000002,1.657019627,1.528526309,1.311630069,0.034417752,-0.069013016,-0.168695342,-0.263490142,-0.352456174,-0.43482182700000005,-0.21438520100000003,-0.19717006899999998,-0.18070733,-0.165110946,-0.150489231,-0.136951709,0.319585158,0.299623928,0.279499198,0.259221186,0.23880010000000002,-0.08230463,-0.082576481,-0.082839482,-0.083093565,-0.08333865900000001,5.658892847000001,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,12.817872
447,2.746130136,0.358433637,-2.174379596,-3.7759780610000004,-3.92502678,-3.040889781,1.317267447,0.49563322200000004,-0.380412921,-1.062829498,-1.335462917,-1.125574554,1.649257952,1.6968036640000002,1.657019627,1.528526309,1.311630069,1.0112642029999999,-0.069013016,-0.168695342,-0.263490142,-0.352456174,-0.43482182700000005,-0.509914555,-0.19717006899999998,-0.18070733,-0.165110946,-0.150489231,-0.136951709,-0.124605715,0.299623928,0.279499198,0.259221186,0.23880010000000002,0.21824616,-0.082576481,-0.082839482,-0.083093565,-0.08333865900000001,-0.08357469599999999,5.648491947999999,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,1.8200592
448,0.358433637,-2.174379596,-3.7759780610000004,-3.92502678,-3.040889781,-1.79411653,0.49563322200000004,-0.380412921,-1.062829498,-1.335462917,-1.125574554,-0.5313287760000001,1.6968036640000002,1.657019627,1.528526309,1.311630069,1.0112642029999999,0.64172981,-0.168695342,-0.263490142,-0.352456174,-0.43482182700000005,-0.509914555,-0.577119273,-0.18070733,-0.165110946,-0.150489231,-0.136951709,-0.124605715,-0.113551555,0.279499198,0.259221186,0.23880010000000002,0.21824616,0.197569587,-0.082839482,-0.083093565,-0.08333865900000001,-0.08357469599999999,-0.083801607,5.638057633,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,3.4975584000000004
449,-2.174379596,-3.7759780610000004,-3.92502678,-3.040889781,-1.79411653,-0.076840618,-0.380412921,-1.062829498,-1.335462917,-1.125574554,-0.5313287760000001,0.238303045,1.657019627,1.528526309,1.311630069,1.0112642029999999,0.64172981,0.2260488,-0.263490142,-0.352456174,-0.43482182700000005,-0.509914555,-0.577119273,-0.635843293,-0.165110946,-0.150489231,-0.136951709,-0.124605715,-0.113551555,-0.103880704,0.259221186,0.23880010000000002,0.21824616,0.197569587,0.17678060199999998,-0.083093565,-0.08333865900000001,-0.08357469599999999,-0.083801607,-0.084019322,5.627589902,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,4.4467488
450,-3.7759780610000004,-3.92502678,-3.040889781,-1.79411653,-0.076840618,2.366684476,-1.062829498,-1.335462917,-1.125574554,-0.5313287760000001,0.238303045,0.937456507,1.528526309,1.311630069,1.0112642029999999,0.64172981,0.2260488,-0.209447053,-0.352456174,-0.43482182700000005,-0.509914555,-0.577119273,-0.635843293,-0.685506683,-0.150489231,-0.136951709,-0.124605715,-0.113551555,-0.103880704,-0.095673249,0.23880010000000002,0.21824616,0.197569587,0.17678060199999998,0.155889426,-0.08333865900000001,-0.08357469599999999,-0.083801607,-0.084019322,-0.084227774,5.617088755,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,2.5489728
451,-3.92502678,-3.040889781,-1.79411653,-0.076840618,2.366684476,3.1833282639999996,-1.335462917,-1.125574554,-0.5313287760000001,0.238303045,0.937456507,1.3476245040000001,1.311630069,1.0112642029999999,0.64172981,0.2260488,-0.209447053,-0.638669817,-0.43482182700000005,-0.509914555,-0.577119273,-0.635843293,-0.685506683,-0.7255291159999999,-0.136951709,-0.124605715,-0.113551555,-0.103880704,-0.095673249,-0.088991719,0.21824616,0.197569587,0.17678060199999998,0.155889426,0.13490628,-0.08357469599999999,-0.083801607,-0.084019322,-0.084227774,-0.084426893,5.606554192000001,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,0.63049536
452,-3.040889781,-1.79411653,-0.076840618,2.366684476,3.1833282639999996,1.053930245,-1.125574554,-0.5313287760000001,0.238303045,0.937456507,1.3476245040000001,1.338494644,1.0112642029999999,0.64172981,0.2260488,-0.209447053,-0.638669817,-1.0384477970000001,-0.509914555,-0.577119273,-0.635843293,-0.685506683,-0.7255291159999999,-0.75527961,-0.124605715,-0.113551555,-0.103880704,-0.095673249,-0.088991719,-0.08388190400000001,0.197569587,0.17678060199999998,0.155889426,0.13490628,0.11384131199999999,-0.083801607,-0.084019322,-0.084227774,-0.084426893,-0.08461661,5.595986213,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,5.488468548999999,0.7403616
453,-1.79411653,-0.076840618,2.366684476,3.1833282639999996,1.053930245,-0.95660852,-0.5313287760000001,0.238303045,0.937456507,1.3476245040000001,1.338494644,0.970108863,0.64172981,0.2260488,-0.209447053,-0.638669817,-1.0384477970000001,-1.390237779,-0.577119273,-0.635843293,-0.685506683,-0.7255291159999999,-0.75527961,-0.7741520279999999,-0.113551555,-0.103880704,-0.095673249,-0.088991719,-0.08388190400000001,-0.080375305,0.17678060199999998,0.155889426,0.13490628,0.11384131199999999,0.092704375,-0.084019322,-0.084227774,-0.084426893,-0.08461661,-0.08479685599999999,5.585384819,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,5.488468548999999,5.477532995,1.744416
454,-0.076840618,2.366684476,3.1833282639999996,1.053930245,-0.95660852,-1.473294492,0.238303045,0.937456507,1.3476245040000001,1.338494644,0.970108863,0.36311928600000004,0.2260488,-0.209447053,-0.638669817,-1.0384477970000001,-1.390237779,-1.6789996719999998,-0.635843293,-0.685506683,-0.7255291159999999,-0.75527961,-0.7741520279999999,-0.7815642359999999,-0.103880704,-0.095673249,-0.088991719,-0.08388190400000001,-0.080375305,-0.07849472099999999,0.155889426,0.13490628,0.11384131199999999,0.092704375,0.07150525,-0.084227774,-0.084426893,-0.08461661,-0.08479685599999999,-0.084967561,5.574750008,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,5.488468548999999,5.477532995,5.466564025,0.7211808000000001
455,2.366684476,3.1833282639999996,1.053930245,-0.95660852,-1.473294492,-0.883842055,0.937456507,1.3476245040000001,1.338494644,0.970108863,0.36311928600000004,-0.342273954,-0.209447053,-0.638669817,-1.0384477970000001,-1.390237779,-1.6789996719999998,-1.891876927,-0.685506683,-0.7255291159999999,-0.75527961,-0.7741520279999999,-0.7815642359999999,-0.776975315,-0.095673249,-0.088991719,-0.08388190400000001,-0.080375305,-0.07849472099999999,-0.078247749,0.13490628,0.11384131199999999,0.092704375,0.07150525,0.050253715,-0.084426893,-0.08461661,-0.08479685599999999,-0.084967561,-0.08512865800000001,5.5640817810000005,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,5.488468548999999,5.477532995,5.466564025,5.45556164,1.92488832
456,3.1833282639999996,1.053930245,-0.95660852,-1.473294492,-0.883842055,-0.151318904,1.3476245040000001,1.338494644,0.970108863,0.36311928600000004,-0.342273954,-0.9993914490000001,-0.638669817,-1.0384477970000001,-1.390237779,-1.6789996719999998,-1.891876927,-2.016343139,-0.7255291159999999,-0.75527961,-0.7741520279999999,-0.7815642359999999,-0.776975315,-0.7599762859999999,-0.088991719,-0.08388190400000001,-0.080375305,-0.07849472099999999,-0.078247749,-0.079627232,0.11384131199999999,0.092704375,0.07150525,0.050253715,0.028959552000000003,-0.08461661,-0.08479685599999999,-0.084967561,-0.08512865800000001,-0.08528007800000001,5.553380139,5.542645081,5.531876606,5.521074716,5.51023941,5.499370687000001,5.488468548999999,5.477532995,5.466564025,5.45556164,5.444525838,2.04717888
